s,v,beta,omega,n,xi,delta,F_dr
2049.0,11.018856495863243,-0.4397693132042519,0.04105840623059037,-4.0513250433832955,0.45452109595757356,0.17207803273686947,400.2901314286175
2052.0,11.055294370745052,-0.4477347221605612,0.04077029369659588,-4.00712230403907,0.4661897595555775,0.17442085057439324,423.3239837836832
2055.0,11.09595784922995,-0.45532558996866507,0.040453757650966655,-3.9518139131298584,0.47771947707346474,0.17669316066949414,447.04849685459106
2058.0,11.140915691906116,-0.46252995775425465,0.04010707500283379,-3.8846901425383216,0.4890970297345308,0.17888543690902128,471.3799187426245
2061.0,11.19021582247656,-0.4693368257790678,0.039728380964255995,-3.805044169371775,0.5003093725453645,0.18098771403391048,496.23062773255816
2064.0,11.243885367727888,-0.4757362130382045,0.03931564655585994,-3.7121743148529385,0.5113438905515926,0.18298963842141389,521.5090642693548
2067.0,11.30193077659943,-0.4817191896781741,0.038866653447268466,-3.605385697207912,0.5221886159084395,0.18488059156493056,547.1196294225075
2070.0,11.364338118811904,-0.4872778926316125,0.03837896586690295,-3.483991106225835,0.5328308853624347,0.1866496477885495,572.9627691894708
2073.0,11.43107337989927,-0.4924055006360964,0.03784989955290545,-3.347316077010149,0.5432573312838962,0.18828530437952512,598.9353213940553
2076.0,11.502082304773975,-0.497096145311371,0.037276488103162635,-3.1947051465237526,0.5534608996622243,0.18977660688472348,624.9302077524195
2079.0,11.577291773984502,-0.5013449110150321,0.036655445316978175,-3.0255036041524277,0.5634286165266014,0.19111388168823176,650.8369339797811
2082.0,11.656613043430177,-0.5051478407322725,0.035983122672250005,-2.839071314618078,0.5731077227527539,0.19228599267781496,676.5411132064592
2085.0,11.739941466083284,-0.5085016986943229,0.035255465603460406,-2.634905129651888,0.5824085376582765,0.19327813698626053,701.9260324745579
2088.0,11.827153109953096,-0.5114036344256361,0.034467971802586914,-2.4127611400487403,0.5912441440320946,0.19407275259620246,726.8726581063468
2091.0,11.9181021294637,-0.5138509672546839,0.033615652579198595,-2.1726570555230045,0.5995650393882437,0.1946521574118581,751.2503432665885
2094.0,12.012619915619476,-0.5158411643771692,0.032692998170158104,-1.914761909267572,0.6073593587350816,0.1950000179952969,774.9157762643367
2097.0,12.110516697651596,-0.5173717633714222,0.03169395090599329,-1.6392773720034195,0.6146215935278708,0.19509990048731346,797.7199502011657
2100.0,12.211582453795941,-0.5184400649517096,0.03061189649724812,-1.346417117088412,0.6213423376447395,0.19493438197714608,819.5000030721313
2103.0,12.315585109635288,-0.5190427136506192,0.02943968686070461,-1.0364194324275415,0.6275154576830064,0.1944855258273794,840.0805548978287
2106.0,12.422269969101375,-0.5191753631010033,0.02816970955931914,-0.7095343285888642,0.6331304027736633,0.19373443087097092,859.2659529588187
2109.0,12.531356899378903,-0.5188323061826878,0.026794025932827488,-0.36603546010847915,0.6381819933119529,0.19266083039338602,876.8489875609988
2112.0,12.642539596634728,-0.5180056647268507,0.025304605854009305,-0.006200325907107612,0.6426946863347797,0.19124279463717678,892.6085373091391
2115.0,12.755486506847673,-0.5166842258110933,0.02369369099558862,0.3697915282493825,0.646641627156305,0.18945270041946788,906.3008000907384
2118.0,12.86983463898984,-0.5148517734119317,0.021954330351847143,0.7617024967656532,0.6499393125916698,0.18726104234186802,917.6661768122577
2121.0,12.985195457125176,-0.5124841105191081,0.02008110683088523,1.1691062303680972,0.6528552383327727,0.18461929075076336,926.4287027444082
2124.0,13.101157389969341,-0.5095443229783321,0.01807107203087408,1.5924794224043286,0.655497060684688,0.1813824459976552,932.2999362268145
2127.0,13.217165131652143,-0.5059751170206428,0.015925017011321485,2.032307839728631,0.6560757118371282,0.17726493835800505,934.9436024613394
2130.0,13.332247499580166,-0.5016858870716122,0.013649063356338142,2.482369267863193,0.6495922737325995,0.17195279298112875,933.9600285162978
2133.0,13.444792509176999,-0.49651221862449785,0.011255997776389007,2.919499884941799,0.6284408606748654,0.16544939119049437,928.9529279043787
2136.0,13.552783155088546,-0.4900592910600206,0.008765157542458515,3.2986903854453047,0.585837258339608,0.15831036083393052,919.6343629151083
2139.0,13.654366275225273,-0.4810233332882059,0.0062003943897413994,3.562634826522498,0.5183417467028565,0.15156393994392922,905.5731400589649
2142.0,13.748150394334056,-0.461745770943732,0.003586881231445769,3.659866374501294,0.4378087075353216,0.14713022427462522,886.5922552702702
2145.0,13.834294107965842,-0.4181530332120748,0.0009470200243644046,3.6012113064457445,0.41817245850780954,0.14773843243254592,862.6849491619641
2148.0,13.915161504346703,-0.3080306726212694,-0.0016993202006882948,3.6012553654914052,0.38138930510187463,0.160775777820471,832.7105100078683
2151.0,13.995930255605147,-0.15555076748039917,-0.004342240002083076,3.771811367532095,0.2423056912027128,0.1919862914877377,787.6006029418048
2154.0,14.07717364329525,-0.14778263321295923,-0.006971705297682319,3.981326324228343,0.08957003145193561,0.198983291811279,754.6505615587911
2157.0,14.157530967106862,-0.14291305157840936,-0.0095457492856254,3.833060481751605,-0.02379634615847411,0.20579228469298558,721.698762388544
2160.0,14.237886607960123,-0.13855264400293604,-0.012049114370828421,3.3800022237016836,-0.10461198071473013,0.21110172230822313,689.1620485355245
2163.0,14.317228873452502,-0.13414780451572933,-0.014468230306101412,2.6822743215570957,-0.161761979675463,0.21472278026142144,657.6021195767642
2166.0,14.39426851439196,-0.12952190523815055,-0.016793976554549353,1.7980889298187515,-0.2015662039289625,0.21689475470333083,627.5540931928194
2169.0,14.4680078627905,-0.12463294436282948,-0.019022224527424077,0.7801483780938516,-0.22650412498041764,0.2176854899525494,599.6224445608904
2172.0,14.537694404963641,-0.11951933318896385,-0.021153089178365638,-0.31770011455343444,-0.23445482748816815,0.21653417018674134,574.7161236087314
2175.0,14.602516218950923,-0.11432026589027883,-0.023189864210416553,-1.4238138495899024,-0.21893064924644265,0.21236611456082535,553.9685684277982
2178.0,14.66147894569332,-0.10932700860917245,-0.025138508371140376,-2.436301694371457,-0.17214609452115456,0.20485785773117285,537.7351101901781
2181.0,14.713897052967164,-0.10502225531767574,-0.027008028001985523,-3.242574324715159,-0.09203457450612483,0.195345757034767,524.8459234548659
2184.0,14.760005758245285,-0.10240469500583162,-0.028810321985114695,-3.7652923496034427,0.016995632690742207,0.1851352354862089,513.9272693597076
2187.0,14.80064649601506,-0.10878746558957803,-0.030559115506375998,-3.974109556473704,0.1268023707904275,0.17489196994745787,503.8624574521787
2190.0,14.837280957498427,-0.12012227694895118,-0.0322778333153987,-3.932738684789995,0.18409506977947926,0.16805460209363088,492.4288951737842
2193.0,14.871677700763676,-0.13448827651504355,-0.03397598003566798,-3.7883193332265037,0.10117735745219042,0.1649646106888668,479.4001953608521
2196.0,14.905282702841765,-0.14807393552967144,-0.03565672673102254,-3.866031349641622,0.1600668261176781,0.16406030556655277,465.11767918457133
2199.0,14.938636974104034,-0.14988361690353613,-0.03731974597667135,-3.8364568045527085,0.27936368096731407,0.16673431138655354,453.6904030616223
2202.0,14.973218009198199,-0.1472523132250598,-0.03896333249657414,-3.488635126749845,0.3524230914238501,0.17005373050446074,444.35712826386873
2205.0,15.009325076026888,-0.14203830185863056,-0.040588682334412686,-2.890247242515436,0.37684868236328845,0.17133683090415597,439.24346032513967
2208.0,15.046351455721997,-0.13522156237733005,-0.04219504835130796,-2.1718980196017323,0.3649890364187854,0.1697271338735583,438.219922630633
2211.0,15.083570905630799,-0.12748621696736903,-0.04378072025167756,-1.460799181719959,0.3358009291500313,0.16651975829031387,439.6571106715466
2214.0,15.12067998379227,-0.11920896141745509,-0.04534473751753449,-0.8205237572924303,0.30539788567125875,0.16308348517370558,442.0122757225091
2217.0,15.157786839976087,-0.11051733544231086,-0.046886346198040545,-0.2529599850838079,0.2789698379178329,0.15933247122652647,444.7200528500772
2220.0,15.195068534639667,-0.10145247325739458,-0.04840314203796618,0.25780232780775153,0.25470220499811297,0.15370122133838438,447.6631091303448
2223.0,15.232619094385734,-0.09204907829116275,-0.04988965300027849,0.7206479186705266,0.2313419417817005,0.13708209203238786,450.690012570884
2226.0,15.27048154303102,-0.08233681266628484,-0.0513321177561915,1.1399998944961334,0.208592072892646,-0.1862623592073429,453.6707774992055
2229.0,15.308722189926096,-0.07241772924771338,-0.0543011120589369,1.5191075011180912,0.1863794324135794,-0.1778302271463696,456.42463121082926
2232.0,15.347245509342521,-0.061931404532032615,-0.05722001688581436,1.8605778347489887,0.1643857330815751,-0.16893648146049697,458.7991161195161
2235.0,15.386002057273288,-0.0508997850119729,-0.06007303720745061,2.1670574523217967,0.14261108154401086,-0.15960312569288249,460.6583199700561
2238.0,15.424917459741106,-0.03934507899066922,-0.06283892197279303,2.4410534245714435,0.1210595283016594,-0.14985243276910232,461.8999027160534
2241.0,15.463898020514861,-0.02729147254977559,-0.06549158930115694,2.684958905685777,0.0997398414430517,-0.13970861643910903,462.4296191610773
2244.0,15.502832120472299,-0.014766493865981108,-0.06800254434115299,2.901073678815797,0.0786668951726157,-0.1291492159170064,462.1674422655837
2247.0,15.541592698597757,-0.0018017213956485773,-0.07034547369343032,3.0916226567252507,0.05786198508144929,-0.11812487830539078,460.9216753635945
2250.0,15.580019746440884,0.011567535955382884,-0.07250232897461868,3.258771291056697,0.03735107843646878,-0.1067068514615612,458.5717399070752
2253.0,15.6179325688089,0.0253039237221077,-0.07446852657170366,3.404635667618074,0.017163821094476995,-0.09489462648843608,455.1319979180583
2256.0,15.655152528138887,0.03937080269728214,-0.07625400717686538,3.5312938515228,-0.0026649782884307967,-0.08288635315093662,450.4449500023876
2259.0,15.691475974100799,0.05373482268310611,-0.07787998331328277,3.6408067902087047,-0.022107568296977603,-0.0707249111935849,444.4951315117696
2262.0,15.726696607411977,0.0683675915116957,-0.0793728343658429,3.735208334950949,-0.04116982369383357,-0.05847760135370573,437.31405356798786
2265.0,15.760610770255107,0.08324515069789705,-0.080758731809584,3.816418511253898,-0.05994900893848697,-0.04620487195266286,428.97267642832406
2268.0,15.793024779768984,0.0983476206640311,-0.08206038907867436,3.8859915020295133,-0.07861805604453723,-0.03396394450959919,419.5727332486717
2271.0,15.823766337936775,0.11366093928348406,-0.08329590408582262,3.9449170335932937,-0.09728034234187537,-0.021806095088738847,409.2591301643935
2274.0,15.852692308042672,0.1291764812904545,-0.08447889449938976,3.9938440432282607,-0.11593875022875265,-0.00977563225520209,398.2414552698785
2277.0,15.879694649184827,0.14488821295494236,-0.0856192207190497,4.03338764325593,-0.13458236483467306,0.0020885700142819637,386.8322970437883
2280.0,15.904714930698335,0.1607907612269583,-0.08672383591051921,4.064176559746205,-0.15321002128526565,0.013757324088312496,376.147840388631
2283.0,15.927868155583782,0.17687705343039495,-0.08779753534433178,4.086826782570761,-0.1718211492309756,0.025227051986734233,368.157387649354
2286.0,15.949571064126792,0.19313553292289407,-0.08884354455955701,4.101934642442144,-0.19041675747847955,0.03657940686982099,351.7150716674788
2289.0,15.968525489629066,0.20957321190872355,-0.08986398622905252,4.110058739794337,-0.2089998773445077,0.04724722903005713,340.58880246305716
2292.0,15.985554498796759,0.22617384539562665,-0.0908602177783646,4.111769536659993,-0.22757568111828438,0.05772989226225217,331.101810517261
2295.0,16.0009106968873,0.24292621100011288,-0.09183300490675775,4.107573486622035,-0.24614873642688595,0.06797097364178076,322.2405618227272
2298.0,16.014689928078056,0.259821168046011,-0.09278276128710798,4.09792992393412,-0.2647233214002442,0.07795580754293005,313.61390623597663
2301.0,16.026928155841464,0.2768513534907036,-0.09370967361828697,4.083258199527627,-0.2833026470056144,0.08767185991324902,305.0609552987256
2304.0,16.037637227081756,0.29401108325052655,-0.09461379244302637,4.06394624462961,-0.30188852659782617,0.09706971856580364,296.5951743476314
2307.0,16.046831379803663,0.3112959826815119,-0.09549508351189055,4.040359820315419,-0.320481643443938,0.10606428299690329,287.10724340379323
2310.0,16.054360945094064,0.32870616600202973,-0.09635345600256312,4.012849851865848,-0.33908177494976594,0.11435464764476728,278.45456860779393
2313.0,16.0603530345364,0.3462376242732892,-0.09718870519245176,3.9817686041596367,-0.35768805926642594,0.1214423337681499,270.7548189064748
2316.0,16.064950090806047,0.3638862759762119,-0.09800044081640219,3.9474592464351392,-0.3762986309172113,0.12673216870562087,263.3883658077756
2319.0,16.06820216564848,0.38165016624590875,-0.09878806464891482,3.910258636698144,-0.39491074945776894,0.12962793923304988,256.34682002080933
2322.0,16.070157552949546,0.3995275106366638,-0.09955081506579802,3.8705063232984367,-0.4135212231000396,0.1298390735221102,249.6412124890636
2325.0,16.070865720930737,0.4175164472104331,-0.10028796889243202,3.8285464008383445,-0.43212647994574627,0.12754397138530935,243.4137067784267
2328.0,16.07039606285867,0.435614395346221,-0.10099910677649447,3.784728408350794,-0.45072260775730966,0.12329554153442156,237.45265815235913
2331.0,16.06878742607239,0.4538193478632513,-0.1016842747036449,3.7394061890720556,-0.4693055327946368,0.1177675652504685,231.96861377843564
2334.0,16.066108103562396,0.4721282731421614,-0.10234396279027587,3.692940074033554,-0.4878710563720932,0.11155694815554096,226.89710550743737
2337.0,16.062416573462983,0.4905382135693209,-0.10297897131684482,3.645694158358176,-0.506414790986618,0.10510635326390784,222.3762656711427
2340.0,16.057789499292106,0.5090454342288118,-0.1035902624053744,3.5980371099760386,-0.5249328814705512,0.0987088005126067,218.38104981677435
2343.0,16.05229865580502,0.5276461147804804,-0.10417884868569938,3.550338200286386,-0.5434217375763879,0.09254149600081323,215.0767721132609
2346.0,16.046036527878933,0.5463354939751105,-0.10474572566116971,3.5029661140031965,-0.5618760658729761,0.08670119772535383,212.32510243626416
2349.0,16.039074787559212,0.5651091757965794,-0.10529183660730924,3.456291477058283,-0.5802932905486002,0.08123221160252246,209.98481455117013
2352.0,16.031464648140012,0.5839629896734863,-0.10581805784191071,3.410680402404075,-0.5986856698309617,0.07614641172411331,208.0629717263135
2355.0,16.023257197284106,0.6028917015946157,-0.1063251950280919,3.3664518917377215,-0.6171087832240681,0.0714377111401369,206.56556074715093
2358.0,16.01450311653959,0.6218892332076129,-0.10681398789949044,3.3237435686785757,-0.6356534379088944,0.0670914854148848,205.4896834083605
2361.0,16.005250702963846,0.6409502689789076,-0.10728511977185952,3.282399574456578,-0.6543738137017816,0.06308985297177827,204.83085931205957
