s,v,beta,omega,n,xi,delta,F_dr
1896.0,8.120601544694251,0.04233384418724649,0.03835143933256716,2.364444150778833,-0.05488375159194037,0.5120461178373467,239.16088939224238
1899.0,8.135686806484099,0.027819989841282144,0.04025961226285679,2.326815958429778,-0.041499796667605886,0.5154670386088894,241.31053408418842
1902.0,8.151430577178841,0.012784083999447788,0.04186514445724356,2.285799993403774,-0.027463688306715764,0.5182350916355017,243.1577948927148
1905.0,8.167716413102998,-0.002648102780005282,0.04311564078150511,2.241784753201358,-0.012844253733473195,0.5204083193285017,244.67530020315397
1908.0,8.184416062672213,-0.018337087589481525,0.04399176653070019,2.195329398828836,0.0022694582840419738,0.5219206633840929,245.83621762541614
1911.0,8.20139202271094,-0.03414288937543361,0.044517457061634895,2.147145101414112,0.017761227376826717,0.522735955054569,246.6137277697641
1914.0,8.218500390722726,-0.04994019551201456,0.04475095805308217,2.098015248238524,0.03350290558239809,0.5230690546288227,246.98198705013712
1917.0,8.23559311696475,-0.06562907283655338,0.04476383564728662,2.0487150955153965,0.04938408290234421,0.5232099321921189,246.91196372269346
1920.0,8.252517662931455,-0.08113788716435696,0.044622686056425304,1.9999885255342051,0.06532482112419273,0.5232840660935385,246.4743799430241
1923.0,8.26914698707252,-0.09641989287830766,0.04438051500785116,1.9525546556443902,0.08126983951759509,0.523329989894449,245.55328887015682
1926.0,8.285322585404982,-0.11144817078202615,0.0440757382009155,1.907107113217224,0.0971830736461158,0.5233616764176969,244.1147624233884
1929.0,8.300879272466636,-0.12621015433183755,0.04373467070606808,1.8643121451152085,0.11304310542006965,0.5233851635041001,242.1302281731284
1932.0,8.315646678473506,-0.14070329232944886,0.04337473433445223,1.8248094790282952,0.12883849001111222,0.5234034791931128,239.55143736524258
1935.0,8.329443331978053,-0.15493202210522594,0.043007208876414606,1.7892121807818182,0.1445644059245443,0.523418306140492,236.31888153254963
1938.0,8.342073380245948,-0.16890574206769499,0.04263926618294234,1.7581055471064457,0.16022049598296523,0.5234306567482506,232.28353719406618
1941.0,8.353300232272792,-0.1826380019050683,0.04227537423422126,1.7320456182451165,0.17580919536016074,0.523441161200492,227.4767896407974
1944.0,8.362900149317957,-0.19614467089155704,0.041918233979800254,1.711555107501866,0.1913348010694323,0.5234498071214462,221.8286658543339
1947.0,8.37063201553473,-0.20944390834046778,0.041569397690445466,1.6971220402447673,0.2068031423105264,0.523457445779439,215.41089417969565
1950.0,8.376278664918171,-0.22255482780826444,0.04122967181463565,1.6891975085720654,0.2222210508738427,0.523464927295008,208.24093520801895
1953.0,8.379630271669152,-0.23549748753446245,0.040899382033437924,1.6881958495883205,0.23759566967123047,0.523471717425768,200.3416202277591
1956.0,8.380485336869118,-0.24829264593699668,0.04057854760916578,1.6944927771059641,0.2529344813871664,0.523477760157807,191.7387723928747
1959.0,8.378650934960392,-0.2609616046138612,0.04026699492112016,1.7084243404253776,0.26824541529272117,0.5234836670724321,182.52978956125463
1962.0,8.373962715648945,-0.2735254694331682,0.03996443208668657,1.7302866766666543,0.2835366245563803,0.523489914694609,172.81245540893048
1965.0,8.366284152591156,-0.2860049612710163,0.03967049885743063,1.7603373095830126,0.2988162746653831,0.5234956253816324,162.660978823652
1968.0,8.355499010945945,-0.2984205007517695,0.03938480032103246,1.7987963793758932,0.3140924676278958,0.5235004048204535,152.07292640210073
1971.0,8.341488801975824,-0.31079293520393686,0.03910692779718649,1.8458473886979392,0.32937325403451434,0.523504769484124,141.03216464361108
1974.0,8.32412848926781,-0.3231437894260195,0.038836471697334785,1.901635802645609,0.3446668213913988,0.5235088416878722,129.54607126904344
1977.0,8.303292817048606,-0.33549514381901446,0.038573030367982535,1.9662674594238292,0.3599817063254323,0.5235126707228948,117.6111203112332
1980.0,8.278852789212271,-0.34786987094805744,0.03831621560411763,2.0398079289354656,0.37532588375425363,0.5235162873810573,105.24513567311126
1983.0,8.25068132594665,-0.36029152384368307,0.03806565573781553,2.1222784197505677,0.39070660701071375,0.5235197151857629,92.47650995021934
1986.0,8.218655734679064,-0.37278436250703845,0.03782099648088657,2.21365180504233,0.40613481270784074,-0.48651688401574567,80.4417835490481
1989.0,8.18349492904417,-0.3855492811922925,0.03522361533323988,2.3138611630853276,0.42161821787876635,0.5235261138720158,66.94478176975645
1992.0,8.14372360697607,-0.3973769294414291,0.03498960401627418,2.4222569334807607,0.4362729699206809,0.5235291097201835,53.24883971191364
1995.0,8.099795459524648,-0.40934741217379705,0.034760151165006026,2.5391658941005204,0.4509235315030866,0.523531963901586,39.02533501797072
1998.0,8.051534815214271,-0.4214903361394321,0.034535015794187274,2.6641447499316713,0.46553281460955853,0.5235346888273212,24.927409274641654
2001.0,7.9989453310892555,-0.4338274322497397,0.03431396753360004,2.796550203745769,0.4800855334023307,0.5235372956667457,10.631953189532803
2004.0,7.941933330601562,-0.44638708502858704,0.0340967856299322,2.935629067443274,0.494588614954534,-0.5235920933623472,-5.057635933092177
2007.0,7.880679317527357,-0.4594063759788412,0.03159978591124472,3.0805635454528932,0.5090536445881253,0.5235425774822503,-19.0363202984386
2010.0,7.814382681057147,-0.4716419267862051,0.03138958673251703,3.229855613063932,0.5226166438907444,0.5235450100037142,-30.800679766363423
2013.0,7.744235961497015,-0.4841332884408438,0.03118233355127006,3.3831492841307633,0.5361514274482727,0.523547330452987,-39.96520142227836
2016.0,7.670930240926134,-0.49685696393151296,0.030977870367231205,3.5395890812147215,0.549665683188322,0.5235495460471926,-48.47538550960614
2019.0,7.594605759655845,-0.5098231383707421,0.03077604899446152,3.698413034075069,0.5631660130702352,0.5235516658602628,-57.20664931397226
2022.0,7.515150711875556,-0.5230602642285821,0.03057672761727878,3.858848039636395,0.5766588576209746,0.5235536979485317,-65.02526065424053
2025.0,7.432777019111392,-0.5365743370274138,0.03037976997212443,4.020054418214302,0.590150990700109,0.5235556495147906,-72.87407813902898
2028.0,7.347425132957282,-0.5503920763001453,0.03018504504407416,4.181194671796576,0.6036490250778981,0.5235575280014625,-80.82423350423441
2031.0,7.2590119238897595,-0.5645442960420517,0.029992426371214635,4.34137067921751,0.6171599624849737,0.5235593401152676,-88.61455649877932
2034.0,7.167527078650941,-0.5790581549469588,0.02980179155513428,4.499612660358974,0.6306912814631025,0.523561091845532,-96.29219354638788
2037.0,7.072944514208808,-0.5939643049824266,0.029613021840889295,4.654891740953694,0.6442506930473985,0.5235627893936248,-104.690032655944
2040.0,6.974991269900221,-0.6093195157364732,0.029426001649432744,4.806110301237864,0.6578462165289912,0.5235644373636856,-111.53887551937675
2043.0,6.874055810481914,-0.6251211463380997,0.029240618144477638,4.952024470040737,0.6714867862327745,0.5235660396133123,-118.7254670208687
2046.0,6.769975202230907,-0.6414210557444767,0.02905676050348001,5.0914260305622845,0.6851811293880593,0.5235675997002223,-124.72311858832433
2049.0,6.663034555502807,-0.6582276542650884,0.02887431979405699,5.222977860197993,0.6989387516159304,0.5235691185690553,-128.20378252282285
2052.0,6.553918687497009,-0.6755010273624062,0.028693188173043352,5.345347294699938,0.7127692420363833,0.5235706026197342,-138.61203695961197
2055.0,6.440508111541527,-0.6935331706610222,0.028513258116239098,5.457351822049622,0.7266814591870584,0.5235720558753718,-143.9950523288019
2058.0,6.324214541476109,-0.7122121771831431,0.028334425105870486,5.556958609310739,0.7406889932874644,0.5235734782123173,-150.04882639636915
2061.0,6.204769264238681,-0.7316279518218555,0.02815658248358507,5.642514026143203,0.7548035152178009,0.5235748693341138,-152.51123021952864
2064.0,6.08317769354053,-0.7516991281106111,0.02797962347736303,5.712130821894485,0.7690383732972953,0.5235767183382539,-152.86849168817918
2067.0,5.960015094884991,-0.772386931290536,0.027803438149432765,5.764207680976266,0.7834061656843084,0.52357841934346,-152.85756352999792
2070.0,5.835342026438339,-0.7937222953179597,0.02762791521224293,5.79729810759362,0.7979181336763899,0.5235799817303695,-151.91859494965377
2073.0,5.709386278134673,-0.8157080163825938,0.0274529422611196,5.809896455039643,0.8125853137461212,0.5235814157419804,-151.24274912287305
2076.0,5.582016034766514,-0.8384079194954436,0.027278402539287122,5.800521152216996,0.8274255302360595,0.5235827313339974,-149.03745541012856
2079.0,5.453633605108442,-0.8617876091205595,0.027104179687165577,5.767550636858946,0.842451694705941,0.523583936210366,-144.03752985341075
2082.0,5.325026452460918,-0.8857140877064735,0.026930167004427734,5.709507298642526,0.8576354228528553,0.5235850382535386,-141.89409349354503
2085.0,5.195304343515493,-0.9103991269513584,0.02675626365484254,5.625235770372189,0.8729090376604135,0.5235860486337035,-140.76677085548286
2088.0,5.064113416609892,-0.9359702605184822,0.026582366383198757,5.51274733326392,0.8882119162507517,0.5235869776875736,-140.76684970907002
2091.0,4.931051427035859,-0.962591498527524,0.026408354677908804,5.369481710142234,0.9035255963354725,0.5235878347412043,-142.09702383525322
2094.0,4.795643895084867,-0.990479786327463,0.026234090988467264,5.192311245624721,0.9188746842347704,0.5235886274346193,-144.90808258064592
2097.0,4.657372400669834,-1.019912620254293,0.02605943178777489,4.977506375581671,0.9342953410418511,0.5235893622069652,-154.17534083561114
2100.0,4.5143279921040085,-1.0517184698352278,0.025884231706039474,4.720577865901976,0.9498258326620258,0.5235900483337803,-147.05846242719932
2103.0,4.370985736069118,-1.0845129188308997,0.025708356183273717,4.414594022099725,0.9655213688105386,0.52359068506997,-128.4270968791696
2106.0,4.230239678894171,-1.1170072891083573,0.025531619589663018,4.056896124237273,0.9814192832441457,0.5235912739021098,-104.11942674008651
2109.0,4.09318535309879,-1.148249173021342,0.025353780534484654,3.6487879203138065,0.997550551437299,0.5235918186308703,-78.64676661531638
2112.0,3.959594448400535,-1.1776627503886765,0.02517453810904051,3.1945372555281515,1.0139682749210064,0.5235923244686039,-47.60010104987227
2115.0,3.830257498594593,-1.2039195291434124,0.024993551959489928,2.700393183232782,1.0306681508111502,0.5235927951925095,-12.34561599779388
2118.0,3.7055549348520462,-1.2256359944614585,0.024810382030509157,2.1767673838172303,1.0475730167221544,0.5235932374231985,28.239471852354242
2121.0,3.5861616192365977,-1.241016389159704,0.024624387146394505,1.6380480370417878,1.064942703632478,0.5235936551664977,84.20492205590429
2124.0,3.4753999376144527,-1.2461323240010205,0.024434763574664595,1.1051864312367745,1.0828404457096177,0.5235940482991603,163.60602394673762
2127.0,3.379611731764213,-1.2349349863734345,0.02424043890368838,0.6118031007835227,1.099351669121723,0.5235944241149026,296.69814029062786
2130.0,3.3156304268768593,-1.1947853719994195,0.02403957854427369,0.20353630796427308,1.1092520492282254,0.5235947912180773,586.2477397490828
2133.0,3.339559309302882,-1.0922123435403184,0.023828550515587188,-0.05322038307858137,1.1045070125550562,0.5235951035791786,1035.5211195294373
2136.0,3.5593439816627686,-0.9071578952756082,0.023599711054122306,-0.016303752154817247,1.0772265532151373,0.5235952818741479,1412.0475872349637
2139.0,4.048576013261359,-0.7041395302481818,0.023341786765166912,0.49907816566122026,1.0209474585489988,0.5235952294728411,1575.6556362717452
2142.0,4.6973233844621465,-0.5608269631187064,0.023053160885672053,1.4644694087310148,0.92797821518335,0.5235948036627779,1580.6878891467547
2145.0,5.307091435768918,-0.4804637866088307,0.02276050496539078,2.533507996375775,0.7921992247811913,0.5235939901408798,1500.1059436652163
2148.0,5.78569641317348,-0.43695180272888307,0.02249497480646234,3.349991327070677,0.6196054416797347,0.52359317144522,1361.3361199980302
2151.0,6.148970650842332,-0.41152234891062467,0.02225559624437109,3.787409321191378,0.4403545522415724,0.5235930364014239,1108.3980625084484
2154.0,6.419396348456588,-0.39648208922955586,0.022018570947960583,3.856793100179074,0.29218816098926537,0.5235933555377964,1014.5690717454612
2157.0,6.669458916192498,-0.38468699010330354,0.021767986115449233,3.5888788531014746,0.18681620705203256,0.5235937123884368,909.9234476142581
2160.0,6.896042850642509,-0.37578502356404814,0.02150202455447012,3.0450575025935707,0.11572124949796317,0.5235940045702413,780.7135499686873
2163.0,7.086460438020957,-0.3699756687037652,0.021224188272668344,2.2916516309814985,0.06950126760037077,0.5235942372688622,632.3002845086636
2166.0,7.230235993903538,-0.3673048961082474,0.020938864759793507,1.3884228865836254,0.04156630971696955,0.523594431961852,473.3254213181548
2169.0,7.321480896277971,-0.3676596020542876,0.020649768075759124,0.38514442213500144,0.02928378094424628,0.5235945925389421,311.47879224995427
2172.0,7.358089473312679,-0.3708652718515757,0.020360424764548767,-0.670086061074893,0.03466534664428762,0.5235946933456649,156.532931282398
2175.0,7.3424336575591855,-0.37663284885847487,0.02007585765692877,-1.713641526401616,0.06404645673873158,0.5235946888558988,23.94052803090609
2178.0,7.28436483891323,-0.3843626348767276,0.01980353980723481,-2.6540538375008103,0.12498687849481886,0.523594559664443,-72.80816367194953
2181.0,7.200131309986031,-0.39317857552100727,0.019550517747529157,-3.389024289783368,0.21950490576914786,0.5235943498040663,-136.4729366095428
2184.0,7.103746504149179,-0.40237969357036313,0.019318935031532064,-3.8454068996152717,0.34429712237731186,0.523594115704812,-179.7668941494229
2187.0,7.002622332515577,-0.4116441348594674,0.019106882209422707,-3.9865848201034253,0.49967497113177334,0.5235939657618668,-187.92791706151422
2190.0,6.903692781091863,-0.7121426876225053,0.018907043659305827,-3.7841542779728106,0.683143857962717,0.5235935191243573,-236.02305870000438
2193.0,6.802216833482066,-0.9023947139827736,0.018782657512394635,-3.850364222054452,0.8789810902699868,0.5235934756675288,-338.173330603534
2196.0,6.688668555899304,-0.9198184195405962,0.018678654943225848,-3.9047181908535835,1.0617183879498813,0.523593916824204,-395.9568162616077
2199.0,6.55561090812903,-0.9412687896045928,0.018567167408721972,-3.5529200007508797,1.206300180755955,0.5235945290881446,-449.0521162283886
2202.0,6.394587572314459,-0.9687390013420585,0.018441665188246786,-2.8212572787716033,1.2998410395908642,0.523594980883472,-500.35798020611765
2205.0,6.205943053019485,-1.003239657309163,-0.013251082649894632,-1.824574768638949,1.344329498051318,0.5235951885106682,-516.161817481294
2208.0,6.006678282467066,-1.0263288520829636,-0.05219151731046566,-0.7590369676436544,1.336500852710436,0.5235952307277082,-494.40930106070226
2211.0,5.811683608716523,-1.0296394581680068,-0.052335822192672785,0.20701589911288024,1.2904276905903111,0.523595222246989,-452.48313128954067
2214.0,5.624656936114083,-1.0312780814307247,-0.052481122224891694,1.0064966315483252,1.2425543645712034,0.523595208045228,-408.76278279533426
2217.0,5.445081331340371,-1.0308813179082437,-0.05262858699274849,1.6464537195204834,1.198041127291007,0.5235951885923447,-367.3035169321478
2220.0,5.271504811251541,-1.0283153508894127,-0.05277934864576166,2.1487994903287375,1.155008480456541,0.5235951545362705,-326.66300903043077
2223.0,5.103289204695097,-1.0233254599534434,-0.05293428971061583,2.5273975407633977,1.1121452173625985,0.5235951010318236,-286.13773505791374
2226.0,4.9401634141217015,-1.0155706029894513,-0.05309431229748921,2.7918211760974,1.0690803834006612,0.5235950228217024,-245.54232593933497
2229.0,4.78208625952594,-1.0046521733646256,-0.0532604011326082,2.9507838066001586,1.0256556681039906,0.5235949129741794,-204.81752642876222
2232.0,4.629251350692346,-0.9901216735827655,-0.053433650470034864,3.013131579707043,0.9817721444436682,0.5235947619848526,-163.91044996313653
